url,price,rooms,area,location
https://www.otodom.pl/pl/oferta/2-km-od-uniw-medycznego-ligota-3-pokoje-56-m2-ID4mrDF,349000.0,3.0,56.0,Ligota-Panewniki
https://www.otodom.pl/pl/oferta/duze-mieszkanie-w-centrum-wewnetrzny-parking-ID4mPPX,590000.0,3.0,74.02, Śródmieście
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-78m2-balkon-bez-prowizji-ID4eKca,,4.0,78.6, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-balkon-ID4eKaE,,3.0,61.91, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4eKcp,,2.0,45.01, Koszutka
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-b7-ID4koxg,735926.0,4.0,78.29, Dąb
https://www.otodom.pl/pl/oferta/apartamenty-mikusinskiego-m43-ID4iznc,,2.0,80.46, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/przestronne-2-pokoje-z-balkonem-ul-wiertnicza-ID4l8vm,299000.0,2.0,50.31,Dąbrówka Mała
https://www.otodom.pl/pl/oferta/pokoj-z-balkonem-kuchnia-okazja-ID4mjil,279000.0,1.0,32.0,Giszowiec
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-balkon-ID4eKax,,3.0,59.2, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-88m2-2-tarasy-bez-prowizji-ID4eKaD,,4.0,88.4, Koszutka
https://www.otodom.pl/pl/oferta/kawalerka-31-m2-z-miejscem-postojowym-pulaskiego-ID4mPnC,365000.0,1.0,31.0, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/mieszkanie-po-generalnym-remoncie-blisko-pkp-ID4mPav,505000.0,3.0,50.5,Śródmieście
https://www.otodom.pl/pl/oferta/centrum-graniczna-17c-katowice-paderewskiego-ID4ncxX,352800.0,2.0,33.6, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/do-zamieszkania-od-zaraz-ID4nat6,449000.0,3.0,54.87,Bogucice
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-100m2-loggia-bezposrednio-ID4g34u,787902.0,4.0,100.05, Koszutka
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-katowice-2-kawal-na-1kw-ID4mP7F,520000.0,2.0,43.0, Zawodzie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-78m2-balkon-bezposrednio-ID4eKaJ,,4.0,78.35, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-balkon-bezposrednio-ID4eKaz,,3.0,61.87, Koszutka
https://www.otodom.pl/pl/oferta/rewelacyjny-apartament-z-tarasem-bazantowo-ID4mOU0,799232.0,2.0,71.36, Kostuchna
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-b23-ID4klCb,599610.0,3.0,54.51, Dąb
https://www.otodom.pl/pl/oferta/apartamenty-mikusinskiego-m42-ID4izna,,2.0,42.14, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-katowicach-welnowiec-ID4mONM,355000.0,2.0,53.0,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-59-4m-w-ligocie-ID4mOND,310000.0,3.0,74.21, Załęska Hałda-Brynów
https://www.otodom.pl/pl/oferta/mieszkanie-z-wlasnym-parkingiem-i-ogrodkiem-ID4mOLs,327800.0,2.0,49.62, Giszowiec
https://www.otodom.pl/pl/oferta/mieszkanie-do-sprzedazy-katowice-os-nowe-ptasie-ID4mOKf,515000.0,2.0,50.8,Brynów-Osiedle Zgrzebnioka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-po-remoncie-giszowiec-ID4mOHy,478000.0,3.0,52.2, Giszowiec
https://www.otodom.pl/pl/oferta/katowice-polowa-domu-112-metrow-dwa-garaze-ID4mOGo,499000.0,3.0,100.0, Koszutka
https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-3-pok-koszutka-ID4mOBx,355000.0,3.0,50.0,Koszutka
https://www.otodom.pl/pl/oferta/katowice-sowinskiego-3-ustawne-pokoje-ID4mOtb,367500.0,3.0,49.0,Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/apartament-69m2-3-pokoje-bez-prowizji-0-pcc-ID4mOnl,666293.0,3.0,68.69,Śródmieście
https://www.otodom.pl/pl/oferta/nowe-apartamenty-z-potencjalem-ID4mOn8,648359.0,5.0,96.77, Piotrowice-Ochojec
https://www.otodom.pl/pl/oferta/apartament-64m2-3-pokoje-biuro-sprzedazy-0-pcc-ID4mOmU,572670.0,3.0,63.63,Śródmieście
https://www.otodom.pl/pl/oferta/apartament-48m2-bezposrednio-wysokie-rabaty-ID4mOmB,460362.0,2.0,47.46,Śródmieście
https://www.otodom.pl/pl/oferta/2-pok-do-zamieszkania-2-km-od-centrum-inwestycja-ID4mo6h,230000.0,2.0,31.5,Bogucice
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-a22-ID4koyE,1334178.0,4.0,95.64, Dąb
https://www.otodom.pl/pl/oferta/32m2-debowe-tarasy-kolo-silesii-centrum-katowic-ID4lwfY,369000.0,2.0,32.0, Dąb
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-a2-ID4kovs,,2.0,40.08, Dąb
https://www.otodom.pl/pl/oferta/apartamenty-mikusinskiego-m39-ID4izn6,,2.0,42.62, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-loggia-bez-prowizji-ID4mEgl,471369.0,1.0,38.13, Koszutka
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-b20-ID4koyu,550551.0,3.0,54.51, Dąb
https://www.otodom.pl/pl/oferta/apartament-3pok-ogrodek-2-miejsca-z-ladowaniem-el-ID4mNv4,840000.0,3.0,71.0,Śródmieście
https://www.otodom.pl/pl/oferta/zobacz-lokalizacje-7min-do-centrum-ID4mI8E,265000.0,2.0,50.0,Janów-Nikiszowiec
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-83m2-loggia-bezposrednio-ID4mN6h,914479.0,3.0,83.65, Koszutka
https://www.otodom.pl/pl/oferta/apartament-ceglana-park-klimatyzacja-parking-ID4mMZt,555000.0,2.0,31.0, Brynów-Osiedle Zgrzebnioka
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-a23-ID4koyF,,3.0,178.8, Dąb
https://www.otodom.pl/pl/oferta/luksusowy-apartament-slaska-moderna-ID4ke7G,3000000.0,4.0,115.58, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/spokojna-dzielnica-k-ce-murcki-ul-samsonowicza-25-ID4lXyi,169000.0,1.0,30.9,Murcki
https://www.otodom.pl/pl/oferta/4-pokoje-2-balkony-1-pietro-do-remontu-okazja-ID4mMyE,380000.0,4.0,69.14, Piotrowice-Ochojec
https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-scislym-centrum-katowic-ID4mMyh,680000.0,1.0,123.0, Śródmieście
https://www.otodom.pl/pl/oferta/katowice-srodmiescie-ul-moniuszki-76-m-ID4mMuh,680000.0,3.0,76.0,Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-swietna-lokalizacja-ID4mwB4,580000.0,3.0,104.9, Murcki
https://www.otodom.pl/pl/oferta/3-sypialnie-widok-na-staw-maroko-osiedle-tysiacl-ID4mMfC,650000.0,4.0,92.0,Osiedle Tysiąclecia
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-zadole-blisko-sum-ID4mMen,279000.0,2.0,42.71, Ligota-Panewniki
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-centrum-ID4mMaB,376704.0,1.0,26.16, Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-koszutka-ID4mM3Q,626854.0,3.0,72.89, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-b4-ID4koB1,435120.0,2.0,38.85, Dąb
https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-z-widokiem-goreckiego-ID4mjrs,1289000.0,3.0,68.0,Śródmieście
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-w-centrum-105-m2-po-remoncie-ID4lXnv,619000.0,3.0,105.0, Śródmieście
https://www.otodom.pl/pl/oferta/bezczynszowe-2-poziomy-ogrod-2-miejsca-postojowe-ID4aF68,651294.0,4.0,99.6, Podlesie
https://www.otodom.pl/pl/oferta/apartament-81m-w-dolinie-trzech-stawow-ID4mLDk,1050000.0,2.0,81.0, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-c14-ID4koyv,742940.0,4.0,67.54, Dąb
https://www.otodom.pl/pl/oferta/apartament-z-garazem-katowice-kostuchna-ID4mgNL,862000.0,6.0,122.53,Kostuchna
https://www.otodom.pl/pl/oferta/rezerwacja-ID4mlLP,380000.0,2.0,36.4, Osiedle Tysiąclecia
https://www.otodom.pl/pl/oferta/mieszkanie-w-katowicach-bogucicach-ID4mL6j,430000.0,4.0,73.0, Bogucice
https://www.otodom.pl/pl/oferta/twoje-miejsce-w-samym-centrum-katowic-ID4mi1Y,522000.0,3.0,64.0,Śródmieście
https://www.otodom.pl/pl/oferta/2pokojowe-mieszkanie-obok-galerii-katowickiej-ID4ltDo,423000.0,2.0,47.0, Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-80-33-m-katowice-ID4mKXx,459000.0,3.0,80.33,Śródmieście
https://www.otodom.pl/pl/oferta/2-pokoje-winda-balkon-bez-pcc-ID4lXwn,405132.0,2.0,41.34, Koszutka
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-winda-bez-pcc-ID4mmmW,446664.0,2.0,39.01, Śródmieście
https://www.otodom.pl/pl/oferta/3-pokoje-taras-winda-bez-pcc-ID4mmnt,720116.0,3.0,53.74, Śródmieście
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-winda-bez-pcc-ID4mmnu,577460.0,2.0,44.42, Śródmieście
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-115m2-bez-posrednikow-ID4mKNF,1568216.0,4.0,115.31, Koszutka
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-178m2-bezposrednio-ID4mKNA,2274181.0,5.0,178.04, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-103m2-bez-posrednikow-ID4mKNB,1424850.0,3.0,103.25, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-115m2-bez-prowizji-ID4mKNy,1545288.0,4.0,115.32, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-103m2-bezposrednio-ID4mKNw,1414525.0,3.0,103.25, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-115m2-bezposrednio-ID4mKNs,1522224.0,4.0,115.32, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-103m2-bez-prowizji-ID4mKNt,1404200.0,3.0,103.25, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-88m2-bez-prowizji-ID4mKNo,1101368.0,3.0,88.82, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-125m2-bezposrednio-ID4mKNm,1490832.0,4.0,125.28, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-58m2-bezposrednio-ID4mKNi,750264.0,2.0,58.16, Koszutka
https://www.otodom.pl/pl/oferta/mieszkanie-60-m-katowice-ID4liVc,480000.0,3.0,60.0,Bogucice
https://www.otodom.pl/pl/oferta/katowice-osiedle-franciszkanskie-z-wyposazeniem-ID4mbEX,1200000.0,4.0,95.0,Ligota-Panewniki
https://www.otodom.pl/pl/oferta/francuska-park-muchowiec-nowe-osiedle-ID4mrDN,530000.0,2.0,42.0,Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/bytkowska-lokal-nr-38-bud-a-ID4k3H0,490630.0,3.0,57.05, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/dyrekcyjna-gotowiec-inwestycyjny-3-mikrokawalerki-ID4mKGy,570000.0,3.0,85.0,Śródmieście
https://www.otodom.pl/pl/oferta/kawalerka-na-14-pietrze-sokolska-towers-ID4mKGu,476420.0,1.0,29.05,Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-superjednostka-dwa-pokoje-47-ID4mNvp,402000.0,2.0,47.0,Śródmieście
https://www.otodom.pl/pl/oferta/katowice-mickiewicza-nowy-apartament-z-balkonem-ID4ncUr,464016.0,2.0,41.43, Śródmieście
https://www.otodom.pl/pl/oferta/lux-po-generalnym-remoncie-wyposazony-umeblowany-ID4n5ih,559000.0,3.0,50.0, Kostuchna
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-a6-ID4kox9,521360.0,3.0,53.2, Dąb
https://www.otodom.pl/pl/oferta/2-pokoje-taras-miejsce-postojowe-0-zl-prowizja-ID4lcPW,280000.0,2.0,39.16, Kostuchna
https://www.otodom.pl/pl/oferta/park-medykow-mieszkanie-m7-ID4ljEP,712878.0,4.0,81.94, Ligota-Panewniki
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-loggia-bez-prowizji-ID4mEgC,482498.0,1.0,38.72, Koszutka
https://www.otodom.pl/pl/oferta/centrum-ok-awf-u-idealne-pod-wynajem-ID4m2Mk,355000.0,2.0,51.8,Śródmieście
https://www.otodom.pl/pl/oferta/global-apartments-apartment-b-10-03-ID4jBW7,,3.0,54.06, Śródmieście
https://www.otodom.pl/pl/oferta/przestronny-apartament-bazantowo-millenium-ID4maql,789000.0,3.0,71.82, Kostuchna
https://www.otodom.pl/pl/oferta/apartamenty-zlota-nowe-mieszkanie-b16-ID4koyp,516754.0,3.0,52.73, Dąb
https://www.otodom.pl/pl/oferta/lokal-nr-3-bud-b-ID4gHGR,288970.0,1.0,31.24, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/global-apartments-apartment-b-18-01-ID4jBW4,,2.0,44.42, Śródmieście
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-pod-klucz-bez-pcc-ID4kyAG,419700.0,2.0,34.0,Ligota-Panewniki
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-loggia-bezposrednio-ID4mEgj,478626.0,1.0,38.72, Koszutka
https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-t-boya-zelenskiego-katowice-ID4mJJm,320000.0,3.0,51.7, Kostuchna
https://www.otodom.pl/pl/oferta/apartament-debowe-tarasy-z-garazem-ID4mJED,765000.0,3.0,79.48,Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-niski-czynsz-ID4mvAE,270000.0,2.0,35.14, Dąbrówka Mała
https://www.otodom.pl/pl/oferta/funkcjonalne-3-pokojowe-ID4mJpM,340000.0,3.0,51.4, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/inwestycja-w-katowicach-ID4mJog,525000.0,3.0,89.13, Załęże
https://www.otodom.pl/pl/oferta/katowice-piotrowice-mieszkanie-2-pokoje-sprzedaz-ID4mJh7,249000.0,2.0,38.0,Piotrowice-Ochojec
https://www.otodom.pl/pl/oferta/lokal-nr-16-bud-b-ID4gHZ4,452236.0,3.0,54.16, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-z-balkonem-ID4mIVP,429000.0,3.0,54.0,Ligota-Panewniki
https://www.otodom.pl/pl/oferta/kup-dla-siebie-lub-pod-wynajem-topowa-lokalizacja-ID4mIRk,433000.0,3.0,62.0, Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-w-zielonej-okolicy-ID4mINq,230000.0,2.0,32.32, Szopienice-Burowiec
https://www.otodom.pl/pl/oferta/myslowice-wesola-spacerowa-3-pokoje-43-5m-balkon-ID4mIKE,190000.0,3.0,43.5,al. Spacerowa
https://www.otodom.pl/pl/oferta/atrakcyjne-2-pok-37-m2-katowice-gotowe-do-wejscia-ID4mIJb,465000.0,2.0,36.6, Kostuchna
https://www.otodom.pl/pl/oferta/ok-doliny-trzech-stawow-polecamy-ID4mIDw,489000.0,3.0,62.0,Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-centrum-ID4mItj,916887.0,5.0,137.23, Śródmieście
https://www.otodom.pl/pl/oferta/duzy-lokal-w-dobrej-cenie-swietny-pod-inwestycje-ID4mjOF,1100888.0,6.0,158.44, Śródmieście
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-osobna-kuchnia-ID4mIia,280000.0,1.0,30.8,Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/mieszkanie-ligota-mozliwe-2-pokoje-co-miejskie-ID4mIhB,265000.0,1.0,40.0,Ligota-Panewniki
https://www.otodom.pl/pl/oferta/nowa-kawalerka-duzy-taras-park-slaski-kredyt-2-ID4mI90,345100.0,1.0,30.15,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/nowe-3-pok-dwa-tarasy-gotowe-do-odbioru-kredyt-2-ID4mI92,666000.0,3.0,69.96,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/nowe2-pok-taras-park-do-odbioru-kredyt-2-ID4mI8Z,445200.0,2.0,43.1,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/nowe-4-pok-taras-przy-parku-gotowe-ID4mI8Y,643500.0,4.0,68.04,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/nowa-kawalerka-park-slaski-kredyt-2-ID4mI8V,322200.0,2.0,31.3,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-2-pok-1-b6-ID4lBxo,606815.0,2.0,49.12, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/bytkowska-lokal-nr-8-bud-b-dwa-duze-balkony-ID4k3Qe,478884.0,3.0,57.01, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/global-apartments-apartment-b-6-14-ID4jBUV,,3.0,71.2, Śródmieście
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-2-loggie-bezposrednio-ID4ecNC,,3.0,63.99, Bogucice
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-loggia-bez-prowizji-ID4ecLD,,1.0,29.86, Bogucice
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-95m2-4-loggie-bezposrednio-ID4ecM5,,4.0,95.89, Bogucice
https://www.otodom.pl/pl/oferta/nowa-cena-penthouse-w-dolinie-trzech-stawow-ID4iPAO,1150000.0,4.0,81.26, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/wykonczony-apartament-76m2-3pok-sokolska-towers-ID4hRf2,990000.0,3.0,76.21, Śródmieście
https://www.otodom.pl/pl/oferta/okam-inspire-2-pokoje-37m2-ogrodek-27m2-top-ID4gcsT,446131.0,2.0,37.49, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/katowice-31-5-m2-giszowiec-ID4lpS0,185000.0,1.0,31.5,Giszowiec
https://www.otodom.pl/pl/oferta/przytulne-i-sloneczne-mieszkanie-na-ligocie-ID4mHvj,336300.0,2.0,56.05, Załęska Hałda-Brynów
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-obok-placu-miarki-ID4mHsV,502000.0,3.0,63.0,Śródmieście
https://www.otodom.pl/pl/oferta/global-apartments-apartment-b-15-26-ID4jBUW,,1.0,49.25, Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-bezczynszowe-z-miejscem-parkingowym-ID4lwr9,543000.0,3.0,72.0, Koszutka
https://www.otodom.pl/pl/oferta/apartament-pierwsza-dzielnica-10-pietro-ID4m4xZ,1289000.0,3.0,67.33,Śródmieście
https://www.otodom.pl/pl/oferta/2-pokoje-ul-jozefowska-katowice-ID4m6yD,339000.0,2.0,52.57,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-czteropokojowe-paderewskiego-ID4mGWi,999000.0,4.0,109.0,Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/m-3-z-balkonem-katowice-ul-tysiaclecia-ID4igA5,299000.0,2.0,48.99, Osiedle Tysiąclecia
https://www.otodom.pl/pl/oferta/bytkowska-lokal-nr-14-bud-b-ID4k3PJ,393495.0,2.0,42.54, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/katowice-idealne-pod-wynajem-booking-inwestycja-ID4mGGr,315000.0,3.0,39.0,Ligota-Panewniki
https://www.otodom.pl/pl/oferta/3-pokojowe-z-garderoba-cicha-okolica-ID4mGtz,549000.0,3.0,62.93,Brynów-Osiedle Zgrzebnioka
https://www.otodom.pl/pl/oferta/okazaja-kawalerka-z-osobna-sypialnia-przy-uczelni-ID4mGty,210000.0,1.0,30.24,Bogucice
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-103m2-bezposrednio-ID4mGiq,1445360.0,4.0,103.24, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-125m2-bezposrednio-ID4mGim,1528416.0,4.0,125.28, Koszutka
https://www.otodom.pl/pl/oferta/duze-mieszkanie-w-centrum-katowic-balkon-ID4lLhz,808000.0,3.0,100.02, Śródmieście
https://www.otodom.pl/pl/oferta/76m2-4-pokoje-katowice-zaleze-ul-gliwicka-ID4mp4b,310000.0,4.0,76.0, Załęże
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-67m2-2-balkony-ID4eJ5O,,4.0,67.93, Brynów-Osiedle Zgrzebnioka
https://www.otodom.pl/pl/oferta/bazantowo-apartament-iq-197-m2-garaz-2-stanowiska-ID4mFZv,2100000.0,6.0,197.0, Kostuchna
https://www.otodom.pl/pl/oferta/mikroapartamenty-inwestycyjne-w-centrum-katowic-ID4mp1G,131520.0,1.0,16.44, Śródmieście
https://www.otodom.pl/pl/oferta/apartament-z-oddzielna-sypialnia-centrum-katowic-ID4mux6,225520.0,2.0,28.19, Śródmieście
https://www.otodom.pl/pl/oferta/przestronne-3-pok-mieszkanie-na-kameralnym-osiedlu-ID4lXv0,599000.0,3.0,87.0,Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/panorama-3-stawy-mieszkanie-3-pok-1-b5-ID4lBxg,789767.0,3.0,64.91, Osiedle Paderewskiego-Muchowiec
https://www.otodom.pl/pl/oferta/osiedle-sielanka-mieszkanie-b-32-ID4k7mw,,2.0,53.12, Ligota-Panewniki
https://www.otodom.pl/pl/oferta/mieszkanie-16-31-m-katowice-ID4morz,130480.0,1.0,16.31, Śródmieście
https://www.otodom.pl/pl/oferta/mieszkanie-16-81-m-katowice-ID4morA,134480.0,1.0,16.81, Śródmieście
https://www.otodom.pl/pl/oferta/przedsprzedaz-najnizsza-cena-w-okolicy-kawaler-ID4mFvP,275525.0,1.0,25.0, Wełnowiec-Józefowiec
https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-widokiem-na-panorame-katowi-ID4mFrK,1084005.0,4.0,70.85, Śródmieście
https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-widokiem-na-panorame-katowi-ID4mFrA,413328.0,1.0,26.16, Śródmieście
https://www.otodom.pl/pl/oferta/2-pokoje-piwnica-parter-bez-posrednikow-ID4meBa,262000.0,2.0,35.9, Kostuchna
https://www.otodom.pl/pl/oferta/mieszkanie-panewniki-ID4n7se,454960.0,2.0,51.7, Ligota-Panewniki
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-tysiacleciu-w-katowicach-ID4n6tO,436000.0,3.0,50.0, Osiedle Tysiąclecia
https://www.otodom.pl/pl/oferta/nowe-wykonczone-3-pokoje-widok-na-centrum-ID4mEZD,599000.0,3.0,56.5,Koszutka
https://www.otodom.pl/pl/oferta/2-pokoje-katowice-witosa-obroki-ID4mEZ5,327000.0,2.0,50.29,Osiedle Witosa
https://www.otodom.pl/pl/oferta/jednopoziomowy-apartament-z-tarasem-nowe-ptasie-ID4luio,1939000.0,5.0,170.0, Brynów-Osiedle Zgrzebnioka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-bez-posrednikow-ID4mEOo,663000.0,2.0,44.2, Koszutka
https://www.otodom.pl/pl/oferta/osiedle-dworska-mieszkanie-a28-ID4k9e5,462710.0,2.0,44.54, Brynów-Osiedle Zgrzebnioka
https://www.otodom.pl/pl/oferta/kawalerka-39-5m2-os-tysiaclecia-katowice-ID4mEqP,300000.0,1.0,39.5, Osiedle Tysiąclecia
https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-w-odnowionej-kamienicy-ID4mEoJ,669000.0,3.0,96.0, Śródmieście
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-71m2-2-loggie-bez-prowizji-ID4mEjp,664368.0,3.0,71.43, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-loggia-bezposrednio-ID4mEh9,487176.0,2.0,41.79, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-loggia-ID4mEjf,479202.0,2.0,41.46, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-loggia-bezposrednio-ID4mEiZ,471957.0,2.0,40.83, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-77m2-loggia-ID4mEkb,686230.0,3.0,77.11, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-71m2-2-loggie-bez-prowizji-ID4mEka,671511.0,3.0,71.43, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-83m2-loggia-bezposrednio-ID4mEk8,745980.0,3.0,83.28, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-88m2-loggia-bezposrednio-ID4mEhZ,870824.0,4.0,88.48, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-102m2-loggia-ID4mEhN,995502.0,4.0,102.92, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-loggia-bezposrednio-ID4mEjS,488289.0,2.0,40.83, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-loggia-bezposrednio-ID4mEhn,457356.0,2.0,40.62, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-loggia-ID4mEk5,455768.0,2.0,40.12, Koszutka
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-100m2-loggia-bez-prowizji-ID4mEk4,946026.0,4.0,100.92, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-78m2-loggia-bez-prowizji-ID4mEk3,747348.0,3.0,78.69, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-78m2-loggia-ID4mEk2,715872.0,3.0,78.69, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-loggia-ID4mEk0,471957.0,2.0,40.83, Koszutka
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-78m2-loggia-bezposrednio-ID4mEjZ,715872.0,3.0,78.69, Koszutka
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-loggia-bez-prowizji-ID4mEk1,482997.0,2.0,41.79, Koszutka
